AXS_M,AXS_O,START,FINISH,GROUP,T_DISPATCHED
A,a,2021/2/2 9:18,2021/2/2 10:18,PRE,2021/2/2 9:00
A,a,2021/2/2 11:18,2021/2/2 11:48,MAIN,2021/2/2 9:00
A,a,2021/2/2 12:18,2021/2/2 14:18,POST,2021/2/2 9:00
B,b,2021/2/2 9:18,2021/2/2 11:18,PRE,2021/2/2 9:00
B,b,2021/2/2 12:18,2021/2/2 12:48,MAIN,2021/2/2 9:10
B,b,2021/2/2 13:18,2021/2/2 14:18,POST,2021/2/2 9:10
C,a,2021/2/2 15:18,2021/2/2 15:48,PRE,2021/2/2 9:00
C,a,2021/2/2 16:18,2021/2/2 16:48,MAIN,2021/2/2 9:15
C,a,2021/2/2 17:18,2021/2/2 18:18,POST,2021/2/2 9:15
